,date,time,date_time,locations,outLat,outlong,inLat,InLong
244,2023-10-12,8:39:00,2023-10-12 08:39:00,Tayibe,32.266892,35.009675,31.4512,34.4003
245,2023-10-12,8:40:00,2023-10-12 08:40:00,Bnei Dror,32.261795,34.901791,31.4512,34.4003
246,2023-10-09,13:32:00,2023-10-09 13:32:00,Bnei Re'em,32.261795,34.901791,31.4512,34.4003
247,2023-10-07,20:02:00,2023-10-07 20:02:00,Bnei Re'em,32.261795,34.901791,31.4512,34.4003
248,2023-10-24,20:15:00,2023-10-24 20:15:00,Bnei Yehuda and Givat Yoav,32.261795,34.901791,31.4512,34.4003
249,2023-10-09,12:00:00,2023-10-09 12:00:00,Bnei Zion,32.261795,34.901791,31.4512,34.4003
250,2023-10-12,8:39:00,2023-10-12 08:39:00,Tzur Itzhak,32.241478,34.997998,31.4512,34.4003
251,2023-10-12,8:39:00,2023-10-12 08:39:00,Tzur Natan,32.239673,35.01402,31.4512,34.4003
252,2023-10-12,8:39:00,2023-10-12 08:39:00,Kokhav Ya'ir - Tzur Yigal,32.214512,34.989101,31.4512,34.4003
253,2023-10-08,19:44:00,2023-10-08 19:44:00,Kommemiut,32.214512,34.989101,31.4512,34.4003
254,2023-10-22,12:59:00,2023-10-22 12:59:00,Kommemiut,32.214512,34.989101,31.4512,34.4003
255,2023-10-24,17:01:00,2023-10-24 17:01:00,Arsuf,32.212841,34.815977,31.4512,34.4003
256,2023-10-10,16:44:00,2023-10-10 16:44:00,Rishpon,32.19984333,34.82447309,31.4512,34.4003
257,2023-10-09,12:02:00,2023-10-09 12:02:00,Rishpon,32.19984333,34.82447309,31.4512,34.4003
258,2023-10-24,17:01:00,2023-10-24 17:01:00,Rishpon,32.19984333,34.82447309,31.4512,34.4003
259,2023-10-10,16:44:00,2023-10-10 16:44:00,Kfar Shmaryahu,32.18727603,34.82164209,31.4512,34.4003
260,2023-10-10,15:46:00,2023-10-10 15:46:00,Kfar Shmaryahu,32.18727603,34.82164209,31.4512,34.4003
261,2023-10-09,12:02:00,2023-10-09 12:02:00,Kfar Shmaryahu,32.18727603,34.82164209,31.4512,34.4003
262,2023-10-07,20:00:00,2023-10-07 20:00:00,Kfar Shmaryahu,32.18727603,34.82164209,31.4512,34.4003
263,2023-10-24,17:01:00,2023-10-24 17:01:00,Kfar Shmaryahu,32.18727603,34.82164209,31.4512,34.4003
264,2023-10-24,15:16:00,2023-10-24 15:16:00,Alfei Menashe,32.170631,35.014858,31.4512,34.4003
265,2023-10-24,17:22:00,2023-10-24 17:22:00,Alkosh,32.170631,35.014858,31.4512,34.4003
266,2023-10-10,16:44:00,2023-10-10 16:44:00,Herzeliya - West,32.162413,34.844675,31.4512,34.4003
267,2023-10-10,15:46:00,2023-10-10 15:46:00,Herzeliya - West,32.162413,34.844675,31.4512,34.4003
268,2023-10-09,12:02:00,2023-10-09 12:02:00,Herzeliya - West,32.162413,34.844675,31.4512,34.4003
269,2023-10-07,20:00:00,2023-10-07 20:00:00,Herzeliya - West,32.162413,34.844675,31.4512,34.4003
270,2023-10-24,17:01:00,2023-10-24 17:01:00,Herzeliya - West,32.162413,34.844675,31.4512,34.4003
271,2023-10-15,13:54:00,2023-10-15 13:54:00,Herzeliya - West,32.162413,34.844675,31.4512,34.4003
272,2023-10-13,21:59:00,2023-10-13 21:59:00,Herzeliya - West,32.162413,34.844675,31.4512,34.4003
273,2023-10-14,21:01:00,2023-10-14 21:01:00,Matan,32.15973005,34.97351982,31.4512,34.4003
274,2023-10-10,16:44:00,2023-10-10 16:44:00,Herzeliya - Center and Glil Yam,32.158797,34.831876,31.4512,34.4003
275,2023-10-10,15:46:00,2023-10-10 15:46:00,Herzeliya - Center and Glil Yam,32.158797,34.831876,31.4512,34.4003
276,2023-10-09,12:00:00,2023-10-09 12:00:00,Herzeliya - Center and Glil Yam,32.158797,34.831876,31.4512,34.4003
277,2023-10-07,20:00:00,2023-10-07 20:00:00,Herzeliya - Center and Glil Yam,32.158797,34.831876,31.4512,34.4003
278,2023-10-26,18:03:00,2023-10-26 18:03:00,Herzeliya - Center and Glil Yam,32.158797,34.831876,31.4512,34.4003
279,2023-10-24,17:01:00,2023-10-24 17:01:00,Herzeliya - Center and Glil Yam,32.158797,34.831876,31.4512,34.4003
280,2023-10-15,13:54:00,2023-10-15 13:54:00,Herzeliya - Center and Glil Yam,32.158797,34.831876,31.4512,34.4003
281,2023-10-07,20:00:00,2023-10-07 20:00:00,Sdei Hemed,32.158488,34.9428062,31.4512,34.4003
282,2023-10-14,21:01:00,2023-10-14 21:01:00,Sdei Hemed,32.158488,34.9428062,31.4512,34.4003
283,2023-10-14,21:01:00,2023-10-14 21:01:00,Jaljulia,32.1524568,34.9539749,31.4512,34.4003
284,2023-10-14,21:01:00,2023-10-14 21:01:00,Yafhiv,32.1524107,34.96761675,31.4512,34.4003
285,2023-10-09,12:02:00,2023-10-09 12:02:00,Hod HaSharon,32.149961,34.8838788,31.4512,34.4003
286,2023-10-07,20:00:00,2023-10-07 20:00:00,Hod HaSharon,32.149961,34.8838788,31.4512,34.4003
287,2023-10-26,13:31:00,2023-10-26 13:31:00,Hod HaSharon,32.149961,34.8838788,31.4512,34.4003
288,2023-10-24,17:01:00,2023-10-24 17:01:00,Hod HaSharon,32.149961,34.8838788,31.4512,34.4003
289,2023-10-18,18:28:00,2023-10-18 18:28:00,Hod HaSharon,32.149961,34.8838788,31.4512,34.4003
290,2023-10-17,19:59:00,2023-10-17 19:59:00,Hod HaSharon,32.149961,34.8838788,31.4512,34.4003
291,2023-10-07,20:00:00,2023-10-07 20:00:00,Ganei Am,32.149838,34.903358,31.4512,34.4003
292,2023-10-26,13:31:00,2023-10-26 13:31:00,Ganei Am,32.149838,34.903358,31.4512,34.4003
293,2023-10-24,17:01:00,2023-10-24 17:01:00,Ganei Am,32.149838,34.903358,31.4512,34.4003
294,2023-10-18,18:28:00,2023-10-18 18:28:00,Ganei Am,32.149838,34.903358,31.4512,34.4003
295,2023-10-07,20:01:00,2023-10-07 20:01:00,Ganei Hadar,32.149838,34.903358,31.4512,34.4003
296,2023-10-08,23:38:00,2023-10-08 23:38:00,Ganei Tal,32.149838,34.903358,31.4512,34.4003
297,2023-10-07,20:01:00,2023-10-07 20:01:00,Ganei Tal,32.149838,34.903358,31.4512,34.4003
298,2023-10-10,16:44:00,2023-10-10 16:44:00,Cinema City Glilot,32.1463519,34.8040703,31.4512,34.4003
299,2023-10-10,15:46:00,2023-10-10 15:46:00,Cinema City Glilot,32.1463519,34.8040703,31.4512,34.4003
300,2023-10-09,12:02:00,2023-10-09 12:02:00,Cinema City Glilot,32.1463519,34.8040703,31.4512,34.4003
301,2023-10-07,20:00:00,2023-10-07 20:00:00,Cinema City Glilot,32.1463519,34.8040703,31.4512,34.4003
302,2023-10-26,18:03:00,2023-10-26 18:03:00,Cinema City Glilot,32.1463519,34.8040703,31.4512,34.4003
303,2023-10-24,17:01:00,2023-10-24 17:01:00,Cinema City Glilot,32.1463519,34.8040703,31.4512,34.4003
304,2023-10-15,13:54:00,2023-10-15 13:54:00,Cinema City Glilot,32.1463519,34.8040703,31.4512,34.4003
305,2023-10-14,21:01:00,2023-10-14 21:01:00,Nirit,32.146206,34.984822,31.4512,34.4003
306,2023-10-09,12:02:00,2023-10-09 12:02:00,Yarkona,32.144524,34.897882,31.4512,34.4003
307,2023-10-07,20:00:00,2023-10-07 20:00:00,Yarkona,32.144524,34.897882,31.4512,34.4003
308,2023-10-26,13:31:00,2023-10-26 13:31:00,Yarkona,32.144524,34.897882,31.4512,34.4003
309,2023-10-24,17:01:00,2023-10-24 17:01:00,Yarkona,32.144524,34.897882,31.4512,34.4003
310,2023-10-18,18:28:00,2023-10-18 18:28:00,Yarkona,32.144524,34.897882,31.4512,34.4003
311,2023-10-17,19:59:00,2023-10-17 19:59:00,Yarkona,32.144524,34.897882,31.4512,34.4003
312,2023-10-07,20:00:00,2023-10-07 20:00:00,Adanim,32.138798,34.909148,31.4512,34.4003
313,2023-10-26,13:31:00,2023-10-26 13:31:00,Adanim,32.138798,34.909148,31.4512,34.4003
314,2023-10-24,17:01:00,2023-10-24 17:01:00,Adanim,32.138798,34.909148,31.4512,34.4003
315,2023-10-18,18:28:00,2023-10-18 18:28:00,Adanim,32.138798,34.909148,31.4512,34.4003
316,2023-10-17,19:59:00,2023-10-17 19:59:00,Adanim,32.138798,34.909148,31.4512,34.4003
317,2023-10-07,20:00:00,2023-10-07 20:00:00,Hagor,32.138591,34.947614,31.4512,34.4003
318,2023-10-14,21:01:00,2023-10-14 21:01:00,Hagor,32.138591,34.947614,31.4512,34.4003
319,2023-10-14,21:01:00,2023-10-14 21:01:00,Horashim,32.137875,34.97102,31.4512,34.4003
320,2023-10-07,20:00:00,2023-10-07 20:00:00,Hulda,32.137875,34.97102,31.4512,34.4003
321,2023-10-07,15:53:00,2023-10-07 15:53:00,Idan HaNegev Industrial Zone,32.137875,34.97102,31.4512,34.4003
322,2023-10-10,15:46:00,2023-10-10 15:46:00,Ramat HaSharon,32.137793,34.840278,31.4512,34.4003
323,2023-10-09,12:02:00,2023-10-09 12:02:00,Ramat HaSharon,32.137793,34.840278,31.4512,34.4003
324,2023-10-07,19:59:00,2023-10-07 19:59:00,Ramat HaSharon,32.137793,34.840278,31.4512,34.4003
325,2023-10-26,18:03:00,2023-10-26 18:03:00,Ramat HaSharon,32.137793,34.840278,31.4512,34.4003
326,2023-10-24,17:01:00,2023-10-24 17:01:00,Ramat HaSharon,32.137793,34.840278,31.4512,34.4003
327,2023-10-15,13:54:00,2023-10-15 13:54:00,Ramat HaSharon,32.137793,34.840278,31.4512,34.4003
328,2023-10-14,21:00:00,2023-10-14 21:00:00,Ramat HaSharon,32.137793,34.840278,31.4512,34.4003
329,2023-10-10,16:44:00,2023-10-10 16:44:00,Pi Glilot compound,32.13727458,34.8041596,31.4512,34.4003
330,2023-10-10,15:46:00,2023-10-10 15:46:00,Pi Glilot compound,32.13727458,34.8041596,31.4512,34.4003
331,2023-10-09,12:02:00,2023-10-09 12:02:00,Pi Glilot compound,32.13727458,34.8041596,31.4512,34.4003
332,2023-10-07,20:11:00,2023-10-07 20:11:00,Pi Glilot compound,32.13727458,34.8041596,31.4512,34.4003
333,2023-10-07,20:00:00,2023-10-07 20:00:00,Pi Glilot compound,32.13727458,34.8041596,31.4512,34.4003
334,2023-10-26,18:03:00,2023-10-26 18:03:00,Pi Glilot compound,32.13727458,34.8041596,31.4512,34.4003
335,2023-10-24,17:01:00,2023-10-24 17:01:00,Pi Glilot compound,32.13727458,34.8041596,31.4512,34.4003
336,2023-10-15,13:54:00,2023-10-15 13:54:00,Pi Glilot compound,32.13727458,34.8041596,31.4512,34.4003
337,2023-10-26,13:31:00,2023-10-26 13:31:00,Southern Sharon Regional Council,32.133539,34.910989,31.4512,34.4003
338,2023-10-24,17:01:00,2023-10-24 17:01:00,Southern Sharon Regional Council,32.133539,34.910989,31.4512,34.4003
339,2023-10-14,21:01:00,2023-10-14 21:01:00,Southern Sharon Regional Council,32.133539,34.910989,31.4512,34.4003
340,2023-10-22,12:59:00,2023-10-22 12:59:00,Srigim (Li-On),32.133539,34.910989,31.4512,34.4003
341,2023-10-07,20:00:00,2023-10-07 20:00:00,Neveh Yarak,32.132729,34.925488,31.4512,34.4003
342,2023-10-24,17:01:00,2023-10-24 17:01:00,Neveh Yarak,32.132729,34.925488,31.4512,34.4003
343,2023-10-14,21:01:00,2023-10-14 21:01:00,Neveh Yarak,32.132729,34.925488,31.4512,34.4003
344,2023-10-14,21:01:00,2023-10-14 21:01:00,Oranit,32.131924,34.99081,31.4512,34.4003
345,2023-10-14,21:01:00,2023-10-14 21:01:00,Kafr Bara,32.130911,34.970108,31.4512,34.4003
346,2023-10-09,12:02:00,2023-10-09 12:02:00,Kafr Misr,32.130911,34.970108,31.4512,34.4003
347,2023-10-07,20:00:00,2023-10-07 20:00:00,Kafr Misr,32.130911,34.970108,31.4512,34.4003
348,2023-10-07,21:20:00,2023-10-07 21:20:00,Kfar Kassem,32.114093,34.972767,31.4512,34.4003
349,2023-10-14,21:01:00,2023-10-14 21:01:00,Kfar Kassem,32.114093,34.972767,31.4512,34.4003
350,2023-10-07,21:20:00,2023-10-07 21:20:00,"Afek and Lev Ha""aretz Industrial Zone",32.106361,34.955341,31.4512,34.4003
351,2023-10-25,21:31:00,2023-10-25 21:31:00,"Afek and Lev Ha""aretz Industrial Zone",32.106361,34.955341,31.4512,34.4003
352,2023-10-14,21:01:00,2023-10-14 21:01:00,"Afek and Lev Ha""aretz Industrial Zone",32.106361,34.955341,31.4512,34.4003
353,2023-10-12,8:39:00,2023-10-12 08:39:00,Ariel,32.10585805,35.1784632,31.4512,34.4003
354,2023-10-10,16:44:00,2023-10-10 16:44:00,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
355,2023-10-10,15:46:00,2023-10-10 15:46:00,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
356,2023-10-09,12:02:00,2023-10-09 12:02:00,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
357,2023-10-07,20:11:00,2023-10-07 20:11:00,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
358,2023-10-07,19:59:00,2023-10-07 19:59:00,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
359,2023-10-26,18:03:00,2023-10-26 18:03:00,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
360,2023-10-26,13:31:00,2023-10-26 13:31:00,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
361,2023-10-24,17:01:00,2023-10-24 17:01:00,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
362,2023-10-18,20:31:00,2023-10-18 20:31:00,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
363,2023-10-17,19:59:00,2023-10-17 19:59:00,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
364,2023-10-15,13:54:00,2023-10-15 13:54:00,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
365,2023-10-14,21:00:00,2023-10-14 21:00:00,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
366,2023-10-13,21:59:00,2023-10-13 21:59:00,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
367,2023-10-13,17:00:00,2023-10-13 17:00:00,Tel Aviv - Across the Yarkon,32.09806782,34.7889225,31.4512,34.4003
368,2023-10-07,21:20:00,2023-10-07 21:20:00,Givat HaShlosha,32.09634,34.920628,31.4512,34.4003
369,2023-10-07,20:00:00,2023-10-07 20:00:00,Givat HaShlosha,32.09634,34.920628,31.4512,34.4003
370,2023-10-25,21:31:00,2023-10-25 21:31:00,Givat HaShlosha,32.09634,34.920628,31.4512,34.4003
371,2023-10-24,17:01:00,2023-10-24 17:01:00,Givat HaShlosha,32.09634,34.920628,31.4512,34.4003
372,2023-10-14,21:02:00,2023-10-14 21:02:00,Givat HaShlosha,32.09634,34.920628,31.4512,34.4003
373,2023-10-09,12:01:00,2023-10-09 12:01:00,Givat Haviva,32.09634,34.920628,31.4512,34.4003
374,2023-10-07,20:03:00,2023-10-07 20:03:00,Givat Haviva,32.09634,34.920628,31.4512,34.4003
375,2023-10-07,20:00:00,2023-10-07 20:00:00,Givat Haviva,32.09634,34.920628,31.4512,34.4003
376,2023-10-09,12:02:00,2023-10-09 12:02:00,Givat Hen,32.09634,34.920628,31.4512,34.4003
377,2023-10-07,20:00:00,2023-10-07 20:00:00,Givat Hen,32.09634,34.920628,31.4512,34.4003
378,2023-10-22,12:59:00,2023-10-22 12:59:00,Givat Ishayahu,32.09634,34.920628,31.4512,34.4003
379,2023-10-07,21:20:00,2023-10-07 21:20:00,Rosh HaAyin,32.095838,34.952177,31.4512,34.4003
380,2023-10-25,21:31:00,2023-10-25 21:31:00,Rosh HaAyin,32.095838,34.952177,31.4512,34.4003
381,2023-10-24,15:32:00,2023-10-24 15:32:00,Rosh HaAyin,32.095838,34.952177,31.4512,34.4003
382,2023-10-24,15:17:00,2023-10-24 15:17:00,Rosh HaAyin,32.095838,34.952177,31.4512,34.4003
383,2023-10-17,19:59:00,2023-10-17 19:59:00,Rosh HaAyin,32.095838,34.952177,31.4512,34.4003
384,2023-10-14,21:01:00,2023-10-14 21:01:00,Rosh HaAyin,32.095838,34.952177,31.4512,34.4003
385,2023-10-07,20:00:00,2023-10-07 20:00:00,Rosh HaAyin train station,32.095838,34.952177,31.4512,34.4003
386,2023-10-10,15:22:00,2023-10-10 15:22:00,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
387,2023-10-07,21:20:00,2023-10-07 21:20:00,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
388,2023-10-07,20:11:00,2023-10-07 20:11:00,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
389,2023-10-07,19:59:00,2023-10-07 19:59:00,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
390,2023-10-26,22:01:00,2023-10-26 22:01:00,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
391,2023-10-26,18:03:00,2023-10-26 18:03:00,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
392,2023-10-26,13:31:00,2023-10-26 13:31:00,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
393,2023-10-24,17:01:00,2023-10-24 17:01:00,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
394,2023-10-19,14:32:00,2023-10-19 14:32:00,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
395,2023-10-18,22:00:00,2023-10-18 22:00:00,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
396,2023-10-17,19:59:00,2023-10-17 19:59:00,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
397,2023-10-17,19:32:00,2023-10-17 19:32:00,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
398,2023-10-16,21:42:00,2023-10-16 21:42:00,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
399,2023-10-16,19:59:00,2023-10-16 19:59:00,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
400,2023-10-16,17:16:00,2023-10-16 17:16:00,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
401,2023-10-16,16:44:00,2023-10-16 16:44:00,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
402,2023-10-15,18:55:00,2023-10-15 18:55:00,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
403,2023-10-14,21:01:00,2023-10-14 21:01:00,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
404,2023-10-13,21:59:00,2023-10-13 21:59:00,Tel Aviv - East,32.0852999,34.7817676,31.4512,34.4003
405,2023-10-10,15:23:00,2023-10-10 15:23:00,Bnei Brak,32.084932,34.835226,31.4512,34.4003
406,2023-10-09,12:02:00,2023-10-09 12:02:00,Bnei Brak,32.084932,34.835226,31.4512,34.4003
407,2023-10-07,21:19:00,2023-10-07 21:19:00,Bnei Brak,32.084932,34.835226,31.4512,34.4003
408,2023-10-07,19:59:00,2023-10-07 19:59:00,Bnei Brak,32.084932,34.835226,31.4512,34.4003
409,2023-10-26,22:01:00,2023-10-26 22:01:00,Bnei Brak,32.084932,34.835226,31.4512,34.4003
410,2023-10-26,13:31:00,2023-10-26 13:31:00,Bnei Brak,32.084932,34.835226,31.4512,34.4003
411,2023-10-24,17:01:00,2023-10-24 17:01:00,Bnei Brak,32.084932,34.835226,31.4512,34.4003
412,2023-10-19,14:32:00,2023-10-19 14:32:00,Bnei Brak,32.084932,34.835226,31.4512,34.4003
413,2023-10-17,20:00:00,2023-10-17 20:00:00,Bnei Brak,32.084932,34.835226,31.4512,34.4003
414,2023-10-17,19:01:00,2023-10-17 19:01:00,Bnei Brak,32.084932,34.835226,31.4512,34.4003
415,2023-10-16,16:45:00,2023-10-16 16:45:00,Bnei Brak,32.084932,34.835226,31.4512,34.4003
416,2023-10-15,18:55:00,2023-10-15 18:55:00,Bnei Brak,32.084932,34.835226,31.4512,34.4003
417,2023-10-14,21:00:00,2023-10-14 21:00:00,Bnei Brak,32.084932,34.835226,31.4512,34.4003
418,2023-10-13,21:59:00,2023-10-13 21:59:00,Bnei Brak,32.084932,34.835226,31.4512,34.4003
419,2023-10-10,15:23:00,2023-10-10 15:23:00,Petach Tikva,32.084041,34.887762,31.4512,34.4003
420,2023-10-09,12:02:00,2023-10-09 12:02:00,Petach Tikva,32.084041,34.887762,31.4512,34.4003
421,2023-10-07,21:19:00,2023-10-07 21:19:00,Petach Tikva,32.084041,34.887762,31.4512,34.4003
422,2023-10-07,19:59:00,2023-10-07 19:59:00,Petach Tikva,32.084041,34.887762,31.4512,34.4003
423,2023-10-26,22:01:00,2023-10-26 22:01:00,Petach Tikva,32.084041,34.887762,31.4512,34.4003
424,2023-10-26,13:31:00,2023-10-26 13:31:00,Petach Tikva,32.084041,34.887762,31.4512,34.4003
425,2023-10-25,21:31:00,2023-10-25 21:31:00,Petach Tikva,32.084041,34.887762,31.4512,34.4003
426,2023-10-24,17:01:00,2023-10-24 17:01:00,Petach Tikva,32.084041,34.887762,31.4512,34.4003
427,2023-10-18,18:28:00,2023-10-18 18:28:00,Petach Tikva,32.084041,34.887762,31.4512,34.4003
428,2023-10-17,19:59:00,2023-10-17 19:59:00,Petach Tikva,32.084041,34.887762,31.4512,34.4003
429,2023-10-17,19:01:00,2023-10-17 19:01:00,Petach Tikva,32.084041,34.887762,31.4512,34.4003
430,2023-10-16,16:44:00,2023-10-16 16:44:00,Petach Tikva,32.084041,34.887762,31.4512,34.4003
431,2023-10-14,21:01:00,2023-10-14 21:01:00,Petach Tikva,32.084041,34.887762,31.4512,34.4003
432,2023-10-14,17:01:00,2023-10-14 17:01:00,Petach Tikva,32.084041,34.887762,31.4512,34.4003
433,2023-10-25,21:31:00,2023-10-25 21:31:00,Einat,32.08294536,34.93849232,31.4512,34.4003
434,2023-10-24,15:32:00,2023-10-24 15:32:00,Einat,32.08294536,34.93849232,31.4512,34.4003
435,2023-10-14,21:02:00,2023-10-14 21:02:00,Einat,32.08294536,34.93849232,31.4512,34.4003
436,2023-10-10,16:44:00,2023-10-10 16:44:00,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
437,2023-10-10,15:47:00,2023-10-10 15:47:00,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
438,2023-10-10,15:22:00,2023-10-10 15:22:00,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
439,2023-10-07,21:21:00,2023-10-07 21:21:00,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
440,2023-10-07,20:10:00,2023-10-07 20:10:00,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
441,2023-10-07,19:59:00,2023-10-07 19:59:00,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
442,2023-10-26,18:03:00,2023-10-26 18:03:00,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
443,2023-10-24,17:01:00,2023-10-24 17:01:00,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
444,2023-10-21,16:12:00,2023-10-21 16:12:00,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
445,2023-10-19,22:58:00,2023-10-19 22:58:00,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
446,2023-10-19,14:32:00,2023-10-19 14:32:00,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
447,2023-10-18,20:31:00,2023-10-18 20:31:00,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
448,2023-10-18,19:29:00,2023-10-18 19:29:00,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
449,2023-10-17,19:59:00,2023-10-17 19:59:00,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
450,2023-10-16,21:42:00,2023-10-16 21:42:00,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
451,2023-10-16,19:59:00,2023-10-16 19:59:00,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
452,2023-10-16,16:44:00,2023-10-16 16:44:00,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
453,2023-10-15,13:55:00,2023-10-15 13:55:00,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
454,2023-10-14,21:00:00,2023-10-14 21:00:00,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
455,2023-10-13,21:59:00,2023-10-13 21:59:00,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
456,2023-10-13,17:00:00,2023-10-13 17:00:00,Tel Aviv - City Center,32.07849,34.773982,31.4512,34.4003
457,2023-10-10,15:23:00,2023-10-10 15:23:00,Givat Shmuel,32.077299,34.849206,31.4512,34.4003
458,2023-10-09,12:02:00,2023-10-09 12:02:00,Givat Shmuel,32.077299,34.849206,31.4512,34.4003
459,2023-10-07,21:19:00,2023-10-07 21:19:00,Givat Shmuel,32.077299,34.849206,31.4512,34.4003
460,2023-10-07,19:59:00,2023-10-07 19:59:00,Givat Shmuel,32.077299,34.849206,31.4512,34.4003
461,2023-10-26,22:01:00,2023-10-26 22:01:00,Givat Shmuel,32.077299,34.849206,31.4512,34.4003
462,2023-10-26,13:31:00,2023-10-26 13:31:00,Givat Shmuel,32.077299,34.849206,31.4512,34.4003
463,2023-10-24,17:01:00,2023-10-24 17:01:00,Givat Shmuel,32.077299,34.849206,31.4512,34.4003
464,2023-10-19,14:32:00,2023-10-19 14:32:00,Givat Shmuel,32.077299,34.849206,31.4512,34.4003
465,2023-10-17,19:59:00,2023-10-17 19:59:00,Givat Shmuel,32.077299,34.849206,31.4512,34.4003
466,2023-10-17,19:01:00,2023-10-17 19:01:00,Givat Shmuel,32.077299,34.849206,31.4512,34.4003
467,2023-10-15,18:55:00,2023-10-15 18:55:00,Givat Shmuel,32.077299,34.849206,31.4512,34.4003
468,2023-10-13,21:59:00,2023-10-13 21:59:00,Givat Shmuel,32.077299,34.849206,31.4512,34.4003
469,2023-10-07,20:00:00,2023-10-07 20:00:00,Kfar Sirkin,32.076684,34.922763,31.4512,34.4003
470,2023-10-25,21:31:00,2023-10-25 21:31:00,Kfar Sirkin,32.076684,34.922763,31.4512,34.4003
471,2023-10-14,21:02:00,2023-10-14 21:02:00,Kfar Sirkin,32.076684,34.922763,31.4512,34.4003
472,2023-10-26,22:01:00,2023-10-26 22:01:00,Kfar Truman,32.076684,34.922763,31.4512,34.4003
473,2023-10-07,21:20:00,2023-10-07 21:20:00,Givatayim,32.075318,34.8086113,31.4512,34.4003
474,2023-10-07,20:12:00,2023-10-07 20:12:00,Givatayim,32.075318,34.8086113,31.4512,34.4003
